Fechas,Variable,Valores,Periodicidad,Sector
2004-09-01,1.1 Mercancías Generales,392.5,Trimestral,Externo
2004-09-01,   1.1.1  Mercancías Generales provenientes de Aduana,289.1,Trimestral,Externo
2004-09-01,   1.1.2  Mercancías Generales provenientes de Zonas Libres,88.6,Trimestral,Externo
2004-09-01,   1. 1.3  Ajustes:,14.8,Trimestral,Externo
2004-09-01,1.1.3.1  DE COBERTURA,20.5,Trimestral,Externo
2004-09-01,  1.1.3.1.1 Contrabando,4.0,Trimestral,Externo
2004-09-01,    1.1.3.1.1.1 Contrabando de café,4.0,Trimestral,Externo
2004-09-01,    1.1.3.1.1.2 Otros ajustes de contrabando ,0.0,Trimestral,Externo
2004-09-01,  1.1.3.1.2 Otros ajustes de cobertura,16.6,Trimestral,Externo
2004-09-01,    1.1.3.1.2.1 Exportación de energía eléctrica,0.0,Trimestral,Externo
2004-09-01,    1.1.3.1.2.2 Otros ajustes de cobertura,16.6,Trimestral,Externo
2004-09-01,1.1.3.2  DE CLASIFICACIÓN,-9.1,Trimestral,Externo
2004-09-01,1.1.3.3  DE VALORACIÓN,33.4,Trimestral,Externo
2004-09-01,1.1.3.4 DE MOMENTO DE REGÍSTRO,-30.0,Trimestral,Externo
2004-09-01,1.2 Bienes para transformación,769.5,Trimestral,Externo
2004-09-01,1.2.1  Mercancías según aduanas,541.6,Trimestral,Externo
2004-09-01,1.2.2  Ajustes:,227.9,Trimestral,Externo
2004-09-01,  1.2.2.1 De Valoración,216.9,Trimestral,Externo
2004-09-01,  1.2.2.2 Por Regímen de Importación Temporal,11.0,Trimestral,Externo
2004-09-01,1.3  Reparación de Bienes,0.1,Trimestral,Externo
2004-09-01,1.4  Bienes adquiridos en puerto por medios de transporte,1.0,Trimestral,Externo
2004-09-01,1.5  Oro no monetario,16.4,Trimestral,Externo
2004-09-01,Volumen (miles de Onzas Troy),41.1,Trimestral,Externo
2004-09-01,Precio,398.48,Trimestral,Externo
2004-09-01,2. TOTAL IMPORTACIONES DE BIENES FOB,1490.5,Trimestral,Externo
2004-09-01,2.1  Mercancías Generales CIF,1058.5,Trimestral,Externo
2004-09-01,   2.1.1  Mercancías Generales provenientes de Aduana,976.2,Trimestral,Externo
2004-09-01,   2.1.2  Mercancías Generales provenientes de Zonas Libres,68.7,Trimestral,Externo
2004-09-01,   2.1.3  Ajustes:,13.5,Trimestral,Externo
2004-09-01,2.1.3.1  DE COBERTURA,7.1,Trimestral,Externo
2004-09-01,2.1.3.1.1 Otros ajustes  de cobertura,7.1,Trimestral,Externo
2004-09-01,       2.1.3.1.1.1   Ajustes de la portuaria,1.1,Trimestral,Externo
2004-09-01,       2.1.3.1.1.2   Importación de energía eléctrica,6.0,Trimestral,Externo
2004-09-01,2.1.3.1.2  DE CLASIFICACIÓN,10.8,Trimestral,Externo
2004-09-01,      2.1.3.1.2.1   RIT,-3.9,Trimestral,Externo
2004-09-01,      2.1.3.1.2.2  Ajustes regímenes excluidos,14.7,Trimestral,Externo
2004-09-01,  2.1.3.2 DE MOMENTO DE REGÍSTRO,-4.4,Trimestral,Externo
2004-09-01,     1.3.3.1 Combustible aduanas,-156.6,Trimestral,Externo
2004-09-01,     1.3.3.2 Combustible de empresas,152.1,Trimestral,Externo
2004-09-01, Fletes y Seguros,-84.0,Trimestral,Externo
2004-09-01, 2.1.1  Fletes,-76.4,Trimestral,Externo
2004-09-01, 2.1.2  Seguros,-7.6,Trimestral,Externo
2004-09-01, Mercancías Generales FOB,974.5,Trimestral,Externo
2004-09-01,2.2  Bienes para Transformación FOB,515.4,Trimestral,Externo
2004-09-01,2.2.1  Mercancías según aduanas,534.2,Trimestral,Externo
2004-09-01,2.2.2  Ajustes:,-18.8,Trimestral,Externo
2004-09-01,      2.2.2.1  DE CLASIFICACIÓN ,-18.8,Trimestral,Externo
2004-09-01,         2.2.2.1.1 RIT,3.9,Trimestral,Externo
2004-09-01,         2.2.2.1.2 Fletes y Seguros,-22.7,Trimestral,Externo
2004-09-01,      2.2.2.2.1  Fletes,-22.4,Trimestral,Externo
2004-09-01,      2.2.2.2.2 Seguros,-0.3,Trimestral,Externo
2004-09-01,      2.2.2.2  DE COBERTURA,0.0,Trimestral,Externo
2004-09-01,      2.2.2.2.1 Otros ajuste de cobertura,0.0,Trimestral,Externo
2004-09-01,2.3  Reparación de Bienes,0.2,Trimestral,Externo
2004-09-01,2.4  Bienes adquiridos en puerto por medios de transporte,0.5,Trimestral,Externo
2004-09-01,2.5  Oro no monetario,0.0,Trimestral,Externo
2004-09-01,SALDO BALANZA DE BIENES,-311.1,Trimestral,Externo
2004-12-01,TOTAL EXPORTACIONES DE BIENES FOB,1162.7,Trimestral,Externo
2004-12-01,1.1 Mercancías Generales,378.0,Trimestral,Externo
2004-12-01,   1.1.1  Mercancías Generales provenientes de Aduana,211.1,Trimestral,Externo
2004-12-01,   1.1.2  Mercancías Generales provenientes de Zonas Libres,95.3,Trimestral,Externo
2004-12-01,   1. 1.3  Ajustes:,71.5,Trimestral,Externo
2004-12-01,1.1.3.1  DE COBERTURA,20.5,Trimestral,Externo
2004-12-01,  1.1.3.1.1 Contrabando,1.8,Trimestral,Externo
2004-12-01,    1.1.3.1.1.1 Contrabando de café,1.8,Trimestral,Externo
2004-12-01,    1.1.3.1.1.2 Otros ajustes de contrabando ,0.0,Trimestral,Externo
2004-12-01,  1.1.3.1.2 Otros ajustes de cobertura,18.7,Trimestral,Externo
2004-12-01,    1.1.3.1.2.1 Exportación de energía eléctrica,0.0,Trimestral,Externo
2004-12-01,    1.1.3.1.2.2 Otros ajustes de cobertura,18.7,Trimestral,Externo
2004-12-01,1.1.3.2  DE CLASIFICACIÓN,-8.7,Trimestral,Externo
2004-12-01,1.1.3.3  DE VALORACIÓN,45.4,Trimestral,Externo
2004-12-01,1.1.3.4 DE MOMENTO DE REGÍSTRO,14.4,Trimestral,Externo
2004-12-01,1.2 Bienes para transformación,765.6,Trimestral,Externo
2004-12-01,1.2.1  Mercancías según aduanas,570.8,Trimestral,Externo
2004-12-01,1.2.2  Ajustes:,194.8,Trimestral,Externo
2004-12-01,  1.2.2.1 De Valoración,185.3,Trimestral,Externo
2004-12-01,  1.2.2.2 Por Regímen de Importación Temporal,9.5,Trimestral,Externo
2004-12-01,1.3  Reparación de Bienes,0.1,Trimestral,Externo
2004-12-01,1.4  Bienes adquiridos en puerto por medios de transporte,1.4,Trimestral,Externo
2004-12-01,1.5  Oro no monetario,17.6,Trimestral,Externo
2004-12-01,Volumen (miles de Onzas Troy),40.4,Trimestral,Externo
2004-12-01,Precio,434.19,Trimestral,Externo
2004-12-01,2. TOTAL IMPORTACIONES DE BIENES FOB,1577.1,Trimestral,Externo
2004-12-01,2.1  Mercancías Generales CIF,1163.4,Trimestral,Externo
2004-12-01,   2.1.1  Mercancías Generales provenientes de Aduana,1083.6,Trimestral,Externo
2004-12-01,   2.1.2  Mercancías Generales provenientes de Zonas Libres,82.1,Trimestral,Externo
2004-12-01,   2.1.3  Ajustes:,-2.4,Trimestral,Externo
2004-12-01,2.1.3.1  DE COBERTURA,3.5,Trimestral,Externo
2004-12-01,2.1.3.1.1 Otros ajustes  de cobertura,3.5,Trimestral,Externo
2004-12-01,       2.1.3.1.1.1   Ajustes de la portuaria,0.6,Trimestral,Externo
2004-12-01,       2.1.3.1.1.2   Importación de energía eléctrica,2.9,Trimestral,Externo
2004-12-01,2.1.3.1.2  DE CLASIFICACIÓN,18.8,Trimestral,Externo
2004-12-01,      2.1.3.1.2.1   RIT,-2.8,Trimestral,Externo
2004-12-01,      2.1.3.1.2.2  Ajustes regímenes excluidos,21.6,Trimestral,Externo
2004-12-01,  2.1.3.2 DE MOMENTO DE REGÍSTRO,-24.7,Trimestral,Externo
2004-12-01,     1.3.3.1 Combustible aduanas,-188.3,Trimestral,Externo
2004-12-01,     1.3.3.2 Combustible de empresas,163.6,Trimestral,Externo
2004-12-01, Fletes y Seguros,-96.3,Trimestral,Externo
2004-12-01, 2.1.1  Fletes,-86.8,Trimestral,Externo
2004-12-01, 2.1.2  Seguros,-9.5,Trimestral,Externo
2004-12-01, Mercancías Generales FOB,1067.1,Trimestral,Externo
2004-12-01,2.2  Bienes para Transformación FOB,509.0,Trimestral,Externo
2004-12-01,2.2.1  Mercancías según aduanas,528.0,Trimestral,Externo
2004-12-01,2.2.2  Ajustes:,-19.0,Trimestral,Externo
2004-12-01,      2.2.2.1  DE CLASIFICACIÓN ,-19.0,Trimestral,Externo
2004-12-01,         2.2.2.1.1 RIT,2.8,Trimestral,Externo
2004-12-01,         2.2.2.1.2 Fletes y Seguros,-21.8,Trimestral,Externo
2004-12-01,      2.2.2.2.1  Fletes,-21.2,Trimestral,Externo
2004-12-01,      2.2.2.2.2 Seguros,-0.6,Trimestral,Externo
2004-12-01,      2.2.2.2  DE COBERTURA,0.0,Trimestral,Externo
2004-12-01,      2.2.2.2.1 Otros ajuste de cobertura,0.0,Trimestral,Externo
2004-12-01,2.3  Reparación de Bienes,0.2,Trimestral,Externo
2004-12-01,2.4  Bienes adquiridos en puerto por medios de transporte,0.9,Trimestral,Externo
2004-12-01,2.5  Oro no monetario,0.0,Trimestral,Externo
2004-12-01,SALDO BALANZA DE BIENES,-414.4,Trimestral,Externo
2005-03-01,TOTAL EXPORTACIONES DE BIENES FOB,1280.2,Trimestral,Externo
2005-03-01,1.1 Mercancías Generales,488.2,Trimestral,Externo
2005-03-01,   1.1.1  Mercancías Generales provenientes de Aduana,315.2,Trimestral,Externo
2005-03-01,   1.1.2  Mercancías Generales provenientes de Zonas Libres,89.7,Trimestral,Externo
2005-03-01,   1. 1.3  Ajustes:,83.4,Trimestral,Externo
2005-03-01,1.1.3.1  DE COBERTURA,16.4,Trimestral,Externo
2005-03-01,  1.1.3.1.1 Contrabando,11.0,Trimestral,Externo
2005-03-01,    1.1.3.1.1.1 Contrabando de café,11.0,Trimestral,Externo
2005-03-01,    1.1.3.1.1.2 Otros ajustes de contrabando ,0.0,Trimestral,Externo
2005-03-01,  1.1.3.1.2 Otros ajustes de cobertura,5.4,Trimestral,Externo
2005-03-01,    1.1.3.1.2.1 Exportación de energía eléctrica,0.0,Trimestral,Externo
2005-03-01,    1.1.3.1.2.2 Otros ajustes de cobertura,5.4,Trimestral,Externo
2005-03-01,1.1.3.2  DE CLASIFICACIÓN,-6.4,Trimestral,Externo
2005-03-01,1.1.3.3  DE VALORACIÓN,54.6,Trimestral,Externo
2005-03-01,1.1.3.4 DE MOMENTO DE REGÍSTRO,18.7,Trimestral,Externo
2005-03-01,1.2 Bienes para transformación,773.4,Trimestral,Externo
2005-03-01,1.2.1  Mercancías según aduanas,550.3,Trimestral,Externo
2005-03-01,1.2.2  Ajustes:,223.2,Trimestral,Externo
2005-03-01,  1.2.2.1 De Valoración,216.1,Trimestral,Externo
2005-03-01,  1.2.2.2 Por Regímen de Importación Temporal,7.1,Trimestral,Externo
2005-03-01,1.3  Reparación de Bienes,0.0,Trimestral,Externo
2005-03-01,1.4  Bienes adquiridos en puerto por medios de transporte,1.3,Trimestral,Externo
2005-03-01,1.5  Oro no monetario,17.2,Trimestral,Externo
2005-03-01,Volumen (miles de Onzas Troy),40.3,Trimestral,Externo
2005-03-01,Precio,427.31,Trimestral,Externo
2005-03-01,2. TOTAL IMPORTACIONES DE BIENES FOB,1541.8,Trimestral,Externo
2005-03-01,2.1  Mercancías Generales CIF,1090.4,Trimestral,Externo
2005-03-01,   2.1.1  Mercancías Generales provenientes de Aduana,988.0,Trimestral,Externo
2005-03-01,   2.1.2  Mercancías Generales provenientes de Zonas Libres,80.9,Trimestral,Externo
2005-03-01,   2.1.3  Ajustes:,21.5,Trimestral,Externo
2005-03-01,2.1.3.1  DE COBERTURA,2.0,Trimestral,Externo
2005-03-01,2.1.3.1.1 Otros ajustes  de cobertura,2.0,Trimestral,Externo
2005-03-01,       2.1.3.1.1.1   Ajustes de la portuaria,0.5,Trimestral,Externo
2005-03-01,       2.1.3.1.1.2   Importación de energía eléctrica,1.5,Trimestral,Externo
2005-03-01,2.1.3.1.2  DE CLASIFICACIÓN,22.0,Trimestral,Externo
2005-03-01,      2.1.3.1.2.1   RIT,-2.9,Trimestral,Externo
2005-03-01,      2.1.3.1.2.2  Ajustes regímenes excluidos,24.9,Trimestral,Externo
2005-03-01,  2.1.3.2 DE MOMENTO DE REGÍSTRO,-2.6,Trimestral,Externo
2005-03-01,     1.3.3.1 Combustible aduanas,-179.8,Trimestral,Externo
2005-03-01,     1.3.3.2 Combustible de empresas,177.3,Trimestral,Externo
2005-03-01, Fletes y Seguros,-85.5,Trimestral,Externo
2005-03-01, 2.1.1  Fletes,-77.2,Trimestral,Externo
2005-03-01, 2.1.2  Seguros,-8.3,Trimestral,Externo
2005-03-01, Mercancías Generales FOB,1004.9,Trimestral,Externo
2005-03-01,2.2  Bienes para Transformación FOB,536.3,Trimestral,Externo
2005-03-01,2.2.1  Mercancías según aduanas,557.0,Trimestral,Externo
2005-03-01,2.2.2  Ajustes:,-20.7,Trimestral,Externo
2005-03-01,      2.2.2.1  DE CLASIFICACIÓN ,-20.7,Trimestral,Externo
2005-03-01,         2.2.2.1.1 RIT,2.9,Trimestral,Externo
2005-03-01,         2.2.2.1.2 Fletes y Seguros,-23.6,Trimestral,Externo
2005-03-01,      2.2.2.2.1  Fletes,-23.0,Trimestral,Externo
2005-03-01,      2.2.2.2.2 Seguros,-0.5,Trimestral,Externo
2005-03-01,      2.2.2.2  DE COBERTURA,0.0,Trimestral,Externo
2005-03-01,      2.2.2.2.1 Otros ajuste de cobertura,0.0,Trimestral,Externo
2005-03-01,2.3  Reparación de Bienes,0.2,Trimestral,Externo
2005-03-01,2.4  Bienes adquiridos en puerto por medios de transporte,0.5,Trimestral,Externo
2005-03-01,2.5  Oro no monetario,0.0,Trimestral,Externo
2005-03-01,SALDO BALANZA DE BIENES,-261.6,Trimestral,Externo
2005-06-01,TOTAL EXPORTACIONES DE BIENES FOB,1382.5,Trimestral,Externo
2005-06-01,1.1 Mercancías Generales,545.7,Trimestral,Externo
2005-06-01,   1.1.1  Mercancías Generales provenientes de Aduana,406.0,Trimestral,Externo
2005-06-01,   1.1.2  Mercancías Generales provenientes de Zonas Libres,101.9,Trimestral,Externo
2005-06-01,   1. 1.3  Ajustes:,37.8,Trimestral,Externo
2005-06-01,1.1.3.1  DE COBERTURA,20.0,Trimestral,Externo
2005-06-01,  1.1.3.1.1 Contrabando,13.7,Trimestral,Externo
2005-06-01,    1.1.3.1.1.1 Contrabando de café,13.7,Trimestral,Externo
2005-06-01,    1.1.3.1.1.2 Otros ajustes de contrabando ,0.0,Trimestral,Externo
2005-06-01,  1.1.3.1.2 Otros ajustes de cobertura,6.3,Trimestral,Externo
2005-06-01,    1.1.3.1.2.1 Exportación de energía eléctrica,0.0,Trimestral,Externo
2005-06-01,    1.1.3.1.2.2 Otros ajustes de cobertura,6.3,Trimestral,Externo
2005-06-01,1.1.3.2  DE CLASIFICACIÓN,-9.0,Trimestral,Externo
2005-06-01,1.1.3.3  DE VALORACIÓN,38.0,Trimestral,Externo
2005-06-01,1.1.3.4 DE MOMENTO DE REGÍSTRO,-11.2,Trimestral,Externo
2005-06-01,1.2 Bienes para transformación,819.1,Trimestral,Externo
2005-06-01,1.2.1  Mercancías según aduanas,580.5,Trimestral,Externo
2005-06-01,1.2.2  Ajustes:,238.7,Trimestral,Externo
2005-06-01,  1.2.2.1 De Valoración,228.9,Trimestral,Externo
2005-06-01,  1.2.2.2 Por Regímen de Importación Temporal,9.7,Trimestral,Externo
2005-06-01,1.3  Reparación de Bienes,0.1,Trimestral,Externo
2005-06-01,1.4  Bienes adquiridos en puerto por medios de transporte,1.2,Trimestral,Externo
2005-06-01,1.5  Oro no monetario,16.3,Trimestral,Externo
2005-06-01,Volumen (miles de Onzas Troy),38.0,Trimestral,Externo
2005-06-01,Precio,430.09,Trimestral,Externo
2005-06-01,2. TOTAL IMPORTACIONES DE BIENES FOB,1645.8,Trimestral,Externo
2005-06-01,2.1  Mercancías Generales CIF,1219.3,Trimestral,Externo
2005-06-01,   2.1.1  Mercancías Generales provenientes de Aduana,1098.9,Trimestral,Externo
2005-06-01,   2.1.2  Mercancías Generales provenientes de Zonas Libres,75.3,Trimestral,Externo
2005-06-01,   2.1.3  Ajustes:,45.2,Trimestral,Externo
2005-06-01,2.1.3.1  DE COBERTURA,1.8,Trimestral,Externo
2005-06-01,2.1.3.1.1 Otros ajustes  de cobertura,1.8,Trimestral,Externo
2005-06-01,       2.1.3.1.1.1   Ajustes de la portuaria,0.7,Trimestral,Externo
2005-06-01,       2.1.3.1.1.2   Importación de energía eléctrica,1.1,Trimestral,Externo
2005-06-01,2.1.3.1.2  DE CLASIFICACIÓN,24.5,Trimestral,Externo
2005-06-01,      2.1.3.1.2.1   RIT,-3.3,Trimestral,Externo
2005-06-01,      2.1.3.1.2.2  Ajustes regímenes excluidos,27.8,Trimestral,Externo
2005-06-01,  2.1.3.2 DE MOMENTO DE REGÍSTRO,18.8,Trimestral,Externo
2005-06-01,     1.3.3.1 Combustible aduanas,-213.4,Trimestral,Externo
2005-06-01,     1.3.3.2 Combustible de empresas,232.2,Trimestral,Externo
2005-06-01, Fletes y Seguros,-94.8,Trimestral,Externo
2005-06-01, 2.1.1  Fletes,-86.3,Trimestral,Externo
2005-06-01, 2.1.2  Seguros,-8.5,Trimestral,Externo
2005-06-01, Mercancías Generales FOB,1124.5,Trimestral,Externo
2005-06-01,2.2  Bienes para Transformación FOB,521.3,Trimestral,Externo
2005-06-01,2.2.1  Mercancías según aduanas,539.5,Trimestral,Externo
2005-06-01,2.2.2  Ajustes:,-18.2,Trimestral,Externo
2005-06-01,      2.2.2.1  DE CLASIFICACIÓN ,-18.2,Trimestral,Externo
2005-06-01,         2.2.2.1.1 RIT,3.3,Trimestral,Externo
2005-06-01,         2.2.2.1.2 Fletes y Seguros,-21.5,Trimestral,Externo
2005-06-01,      2.2.2.2.1  Fletes,-21.2,Trimestral,Externo
2005-06-01,      2.2.2.2.2 Seguros,-0.3,Trimestral,Externo
2005-06-01,      2.2.2.2  DE COBERTURA,0.0,Trimestral,Externo
2005-06-01,      2.2.2.2.1 Otros ajuste de cobertura,0.0,Trimestral,Externo
2005-06-01,2.3  Reparación de Bienes,0.0,Trimestral,Externo
